10.0,110.0,110.0,15.0,105.0,30.0,50.0,100.0,55.0,30.0,100.0,40.0,35.0,0.0,15.0,20.0,10.0,60.0,40.0,30.0,30.0,10.0,20.0,10.0,20.0,30.0,10.0,0.0,20.0,0.0,50.0
83,863,398,112,314,34,186,214,1107,63,2832,220,88,25,24,104,99,463,68,106,265,94,206,52,228,107,32,78,54,60,1421
10.0
30
10.0,10.0,10.0,30.0,40.0,10.0,10.0,30.0,110.0,30.0,20.0,0.0,105.0,10.0
48,135,70,145,250,64,59,972,2706,59,136,30,223,104
0.0
1
100.0,30.0,10.0,20.0,30.0,40.0,10.0,100.0,70.0,20.0,10.0,50.0,30.0,40.0,40.0,70.0,25.0,40.0,30.0,120.0,15.0
489,135,60,311,71,201,31,553,281,132,53,109,65,227,110,487,237,270,196,931,52
10.0,0.0,20.0,0.0,10.0,10.0,0.0,70.0,80.0,10.0,115.0,135.0,10.0,20.0,10.0,80.0,10.0,40.0,40.0,10.0,50.0,10.0,70.0,10.0,20.0
99,92,117,37,72,98,36,305,376,66,1214,332,49,179,93,441,82,161,270,53,327,37,351,27,87
30.0,60.0,85.0,45.0,60.0,70.0,10.0,50.0,40.0,100.0,65.0,0.0,10.0,30.0,30.0,10.0,40.0
136,384,229,79,266,466,72,323,436,1564,278,70,77,136,128,170,187
40.0,0.0,20.0,10.0,40.0,50.0,40.0,60.0,0.0,60.0,20.0,20.0,90.0,0.0,30.0,40.0
183,34,182,126,266,166,260,250,49,435,29,161,2197,96,308,259
10.0,100.0,20.0,75.0,40.0,50.0,10.0,20.0,60.0,115.0,60.0,15.0,60.0,10.0,165.0,75.0,30.0,0.0,90.0,40.0,90.0,45.0,0.0
105,520,106,172,249,347,67,99,205,323,148,73,277,51,904,171,28,38,338,176,335,95,174
0.0,10.0,40.0,50.0,40.0,10.0,10.0,0.0,60.0,115.0,75.0,45.0,0.0,30.0,160.0,30.0,60.0,15.0,10.0,50.0,0.0,30.0,0.0,20.0,80.0,20.0,20.0,20.0,10.0,40.0,20.0,20.0,20.0,30.0,80.0,20.0,10.0,65.0,15.0,90.0,0.0,0.0,0.0,10.0,60.0,0.0,20.0,30.0,40.0,10.0,10.0,80.0,10.0,70.0,10.0,10.0,40.0,40.0,70.0,0.0,10.0,20.0,10.0,50.0,20.0,0.0,30.0,10.0,40.0,40.0,10.0,30.0,30.0,10.0,10.0,30.0,10.0,80.0,0.0,50.0,10.0,60.0,20.0,0.0,40.0,0.0,210.0,45.0,60.0,110.0,30.0,10.0,40.0,0.0,20.0,20.0,10.0,20.0,70.0,80.0,10.0,90.0,0.0,20.0,10.0,130.0,0.0,0.0,30.0,40.0,40.0,20.0,80.0,10.0,10.0,140.0,10.0,10.0,15.0,0.0,30.0,80.0,65.0,15.0,30.0,70.0,10.0,110.0,110.0,10.0,20.0,10.0,0.0,50.0,0.0,20.0,0.0,90.0,40.0,10.0,10.0,0.0,0.0,0.0,90.0,30.0,20.0,30.0,20.0,90.0,10.0,70.0,0.0,10.0,10.0,120.0,20.0,25.0,30.0,70.0,105.0,30.0,10.0,10.0,60.0,10.0,10.0,40.0,20.0,50.0,0.0,70.0,30.0,135.0,20.0,0.0,10.0,10.0,30.0,80.0,125.0,15.0,80.0,10.0,30.0,30.0,85.0,30.0,20.0,40.0,20.0,30.0,20.0,0.0,0.0,10.0,10.0,0.0,70.0,20.0,0.0,20.0,60.0,0.0,50.0,30.0,20.0,0.0,10.0,90.0,60.0,10.0,10.0,30.0,70.0,20.0,10.0,20.0,0.0,70.0,10.0,10.0,30.0,40.0,90.0,20.0,10.0,70.0,105.0,60.0,15.0,30.0,10.0,10.0,110.0,20.0,10.0,0.0,10.0,60.0,70.0,70.0,80.0,120.0,60.0,80.0,80.0,0.0,20.0,10.0,30.0,10.0,30.0,70.0,30.0,10.0,30.0,0.0,10.0,20.0,70.0,10.0,0.0,10.0,90.0,10.0,0.0,20.0,20.0,30.0,30.0,20.0,40.0,30.0,40.0,0.0,10.0,10.0,10.0,10.0,20.0,40.0,10.0,20.0,10.0,30.0,50.0,10.0,10.0,0.0,90.0,30.0,0.0,60.0,20.0,10.0,10.0,30.0,60.0,40.0,30.0,10.0,40.0,10.0,30.0,30.0,40.0,20.0,0.0,20.0,10.0,20.0,0.0,100.0,75.0,30.0,45.0,60.0,0.0,10.0,10.0,140.0,15.0,0.0
48,83,211,281,458,56,28,27,204,2022,236,116,71,155,1815,82,125,28,75,391,64,155,55,226,465,138,201,237,40,154,81,56,65,90,644,52,162,524,39,961,66,49,28,29,345,60,660,425,156,60,58,413,108,401,54,103,185,363,376,31,186,57,93,288,187,79,94,34,281,1578,44,204,165,37,136,332,81,1252,33,283,47,164,261,32,490,30,746,377,210,1596,196,91,128,87,120,159,33,385,361,528,47,542,51,39,37,1526,68,52,229,258,400,182,404,29,92,608,55,740,25,26,191,2701,348,24,135,308,92,1010,1577,46,219,29,54,235,33,34,68,990,127,55,155,31,51,35,1540,132,79,467,83,1441,211,467,89,142,47,554,333,114,278,337,504,148,103,37,292,49,107,173,28,231,53,356,97,511,160,35,29,27,175,595,435,47,506,326,87,119,246,105,30,409,45,189,166,29,29,48,72,36,1364,219,31,184,601,46,353,125,65,84,58,1281,241,219,98,120,450,142,34,68,32,355,416,47,322,312,421,187,54,379,2465,70,47,152,80,30,2050,59,78,56,61,849,249,404,1304,574,408,934,258,27,112,53,81,62,236,550,68,36,184,34,28,149,299,536,34,30,3608,56,49,149,69,126,60,172,221,134,239,121,29,77,122,28,104,278,25,225,58,275,480,45,93,52,658,51,41,395,444,31,54,277,825,93,134,78,88,33,929,252,239,269,69,92,35,85,25,982,220,53,80,129,50,153,56,1899,25,24
0
0.0,50.0,70.0,40.0,140.0,125.0,0.0,0.0,15.0,110.0,10.0,10.0,90.0,30.0,20.0,0.0,0.0,0.0,30.0,20.0,10.0,10.0,10.0,20.0,10.0,40.0,130.0,45.0,45.0,90.0,15.0,10.0,100.0,30.0,10.0,10.0,10.0,30.0,10.0,10.0,30.0,0.0,50.0,80.0,10.0,145.0,45.0,60.0,40.0,150.0,45.0,75.0,0.0,90.0,205.0,45.0,15.0,15.0,90.0,10.0,20.0,10.0,60.0,40.0,20.0,30.0,40.0,10.0,10.0,10.0,110.0,90.0,40.0,10.0,20.0,15.0,40.0,135.0,15.0,60.0,45.0,20.0,40.0,0.0,20.0,60.0,30.0,10.0,20.0,60.0,10.0,10.0,20.0,100.0,0.0,30.0,30.0,30.0,20.0,10.0,70.0,75.0,10.0,90.0,30.0,90.0,0.0,100.0,10.0,30.0,80.0,230.0,30.0,30.0,15.0,435.0,175.0,0.0,0.0,0.0,0.0,0.0,60.0
51,116,385,308,844,598,34,28,388,4510,32,25,369,117,173,27,91,34,262,32,42,124,49,113,35,401,525,160,215,429,38,75,782,59,202,104,27,329,128,56,318,56,675,486,26,455,143,197,216,1247,77,145,98,561,860,107,67,22,199,53,101,56,265,299,252,235,148,79,38,93,898,1014,126,64,86,42,282,782,115,210,67,173,117,123,471,248,168,70,56,266,34,149,177,493,28,148,156,110,108,223,375,235,84,517,191,1703,87,2027,29,124,523,839,100,27,21,349,958,59,71,33,27,26,624
290.0,30.0,15.0,20.0,90.0,30.0,15.0,5.0,130.0,230.0,45.0,45.0,0.0,50.0,30.0,0.0,5.0,30.0,10.0,75.0,135.0,0.0,55.0,0.0,50.0,50.0,185.0,120.0,75.0,75.0,20.0,75.0,0.0,30.0,75.0,0.0,5.0,355.0,15.0,35.0,105.0,0.0,5.0,75.0,15.0,35.0,55.0,100.0,55.0,55.0,35.0,90.0,80.0,30.0,30.0,0.0,15.0,65.0
179,152,74,98,353,80,118,120,331,438,152,107,86,147,99,143,105,92,105,164,226,95,289,87,94,168,394,168,164,368,91,211,160,90,168,62,107,383,306,78,198,109,176,152,60,178,227,284,105,329,164,271,219,207,138,152,68,111
105.0,60.0,0.0,30.0,105.0,0.0,15.0,35.0,55.0,150.0,0.0,80.0,65.0,25.0,0.0,250.0,0.0,60.0,55.0,30.0,0.0,40.0,15.0,0.0,55.0,55.0,10.0,0.0,30.0,0.0
287,189,91,141,328,72,138,68,262,395,80,393,194,153,102,305,75,136,176,150,66,168,62,129,207,130,159,191,151,3
5.0,30.0,90.0,40.0,0.0,15.0,15.0,75.0,0.0,120.0,0.0,35.0,90.0,95.0,20.0,105.0,0.0,0.0,75.0,35.0,10.0,20.0,30.0,20.0,35.0,20.0,430.0,105.0,15.0,0.0
199,139,163,255,59,87,187,179,79,422,69,106,276,147,58,183,185,65,196,227,134,140,99,136,178,111,377,185,347,13
30.0,15.0,15.0,110.0,25.0,45.0,200.0,65.0,115.0,35.0,75.0,110.0,210.0,75.0,15.0,30.0,45.0,30.0,0.0,20.0,60.0,110.0,15.0,15.0,15.0,70.0,20.0
147,60,69,216,226,170,368,111,321,138,232,319,479,163,83,150,73,144,163,141,240,275,112,70,183,271,77
5.0,50.0,55.0,0.0,105.0,15.0,10.0,35.0,75.0,50.0,5.0,0.0,10.0,25.0,45.0,85.0,30.0,65.0,50.0,55.0,75.0,30.0,35.0,25.0,20.0,105.0,0.0,235.0,175.0,0.0,115.0,0.0
122,107,141,123,272,105,90,248,151,164,62,170,146,68,74,149,94,325,333,100,133,145,94,132,107,238,145,317,232,125,263,26
30.0,15.0,55.0,30.0,25.0,50.0,65.0,30.0,0.0,0.0,65.0,75.0,30.0,15.0,0.0,20.0,60.0,40.0,35.0,140.0,180.0,60.0,0.0,0.0,0.0,0.0,50.0,120.0,5.0,60.0,75.0,30.0,50.0,0.0
195,106,241,157,76,116,160,113,131,90,215,292,155,60,70,151,73,91,136,201,307,183,74,119,93,92,93,236,185,170,180,221,199,20
5.0,75.0,0.0,0.0,10.0,10.0,65.0,5.0,55.0,110.0,10.0,0.0,105.0,5.0,0.0,10.0,10.0,40.0,50.0,55.0,15.0,50.0,0.0,25.0,60.0,5.0,0.0,165.0,60.0,25.0,80.0,50.0,25.0,35.0,0.0
104,162,192,129,59,68,158,62,228,189,154,132,184,242,130,108,81,75,197,220,102,239,126,76,169,60,194,299,127,122,139,166,75,191,42
120.0,20.0,0.0,5.0,75.0,5.0,20.0,40.0,35.0,45.0,20.0,85.0,0.0,40.0,35.0,420.0,100.0,280.0,0.0,50.0,0.0,210.0,0.0,0.0,90.0,30.0,15.0,0.0,85.0,20.0,70.0,10.0,35.0,20.0,35.0,55.0,50.0,175.0,145.0,0.0,35.0,10.0,75.0,0.0,35.0,5.0,525.0,0.0,110.0,0.0,50.0,55.0,155.0,0.0,25.0,25.0,0.0,30.0,30.0,150.0,75.0,0.0,80.0,130.0,25.0,0.0,5.0,25.0,15.0,105.0,0.0,30.0,0.0,5.0,5.0,10.0,0.0,25.0,25.0,30.0,5.0,50.0,15.0,345.0,125.0,200.0,30.0,65.0,25.0,120.0,105.0,5.0,45.0,35.0,20.0,100.0,30.0,105.0,75.0,15.0,70.0,55.0,35.0,0.0,75.0,5.0,0.0,150.0,120.0,15.0,0.0,5.0,15.0,155.0,40.0,80.0,65.0,5.0,15.0,60.0,15.0,15.0,35.0,50.0,30.0,45.0,35.0,40.0,0.0,15.0,65.0,0.0,45.0,5.0,45.0,35.0,5.0,25.0,70.0,40.0,20.0,55.0,0.0,70.0,0.0,100.0,40.0,20.0,115.0,0.0,0.0,30.0,40.0,30.0,30.0,125.0,40.0,25.0,45.0,5.0,325.0,20.0,0.0,20.0,90.0,110.0,70.0,30.0,30.0,105.0,25.0,90.0,45.0,105.0,80.0,0.0,0.0,80.0,100.0,45.0,30.0,80.0,105.0,50.0,55.0,60.0,55.0,20.0,0.0,50.0,25.0,45.0,35.0,20.0,55.0,5.0,55.0,250.0,0.0,180.0,35.0,15.0,30.0,75.0,75.0,35.0,275.0,35.0,70.0,30.0,5.0,80.0,295.0,80.0,0.0,145.0,55.0,145.0,0.0,45.0,45.0,35.0,5.0,75.0,0.0,105.0,120.0,85.0,170.0,80.0,150.0,135.0,45.0,30.0,90.0,120.0,20.0,50.0,0.0,60.0,0.0,5.0,45.0,140.0,15.0,15.0,50.0,25.0,80.0,5.0,25.0,20.0,75.0,45.0,90.0,75.0,0.0,30.0,5.0,105.0,10.0,75.0,5.0,0.0,5.0,15.0,0.0,0.0,30.0,105.0,55.0,15.0,15.0,20.0,15.0,20.0,310.0,10.0,35.0,30.0,15.0,75.0,75.0,50.0,85.0,75.0,0.0,95.0,125.0,55.0,5.0,15.0,40.0,125.0,75.0,0.0,60.0,35.0,20.0,0.0,105.0,50.0,25.0,50.0,25.0,30.0,75.0,0.0,30.0,15.0,15.0,110.0,65.0,105.0,25.0,35.0,45.0,0.0,5.0,25.0,75.0,15.0,305.0,65.0,30.0,25.0,0.0,50.0,5.0,155.0,5.0,30.0,75.0,0.0,0.0,90.0,75.0,75.0,90.0,305.0,50.0,30.0,65.0,50.0,25.0,0.0,15.0,5.0,65.0,90.0,25.0,85.0,0.0,25.0,50.0,25.0,30.0,50.0,25.0,30.0,30.0,0.0,75.0,25.0,30.0,45.0,15.0,50.0,70.0,5.0,15.0,100.0,60.0,175.0,105.0,15.0,35.0,55.0,55.0,55.0,25.0,20.0,80.0,85.0,45.0,15.0,170.0,5.0,10.0,110.0,20.0,55.0,85.0,50.0,0.0,10.0,0.0,30.0,15.0,100.0,15.0,100.0,0.0,30.0,25.0,20.0,55.0,30.0,50.0,15.0,110.0,50.0,30.0,95.0,5.0,10.0,175.0,60.0,105.0,0.0,0.0,80.0,35.0,115.0,95.0,40.0,20.0,60.0,185.0,165.0,65.0,85.0,75.0,0.0,115.0,60.0,0.0,15.0,40.0,5.0,380.0,25.0,95.0,15.0,0.0,20.0,70.0,5.0,10.0,140.0,335.0,50.0,40.0,25.0,15.0,40.0,5.0,50.0,25.0,35.0,10.0,0.0,110.0,0.0,130.0,5.0,15.0,115.0,80.0,95.0,105.0,5.0,30.0,100.0,25.0,0.0,110.0,45.0,15.0,100.0,30.0,35.0,45.0,50.0,15.0,90.0,180.0,335.0,15.0,70.0,20.0,90.0,75.0,80.0,55.0,55.0,90.0,265.0,15.0,15.0,15.0,50.0,0.0,65.0,110.0,15.0,35.0
382,197,120,104,219,92,117,87,99,224,96,340,117,117,125,425,233,385,112,133,66,464,102,58,193,104,278,149,214,100,197,268,142,167,70,302,191,412,276,98,120,65,305,90,112,148,919,118,276,143,133,193,405,74,147,104,71,149,70,353,197,149,137,493,63,77,84,99,63,203,298,72,100,91,67,221,82,66,109,138,108,159,80,496,189,288,115,217,161,215,175,356,64,167,181,174,237,222,144,147,176,150,204,106,174,119,69,397,372,91,71,173,60,437,152,356,76,148,60,106,137,94,125,158,80,114,164,68,86,171,115,86,205,95,155,132,62,70,253,240,80,183,74,176,113,299,107,163,319,79,96,108,180,152,74,441,166,69,232,110,314,67,91,221,154,433,109,81,148,221,150,192,264,268,244,103,100,306,149,262,207,318,273,199,239,148,167,74,200,176,225,71,162,74,244,122,165,374,94,315,225,164,104,190,230,229,493,156,277,92,109,93,287,217,136,415,106,357,121,212,182,67,147,194,90,173,292,225,363,236,193,310,227,81,228,328,126,190,196,106,145,60,69,375,202,67,169,78,362,147,66,73,188,273,229,170,82,219,123,204,190,228,111,116,155,125,72,151,212,197,159,61,166,167,68,153,294,164,115,156,71,126,161,216,130,265,58,353,314,99,135,147,202,232,170,83,301,155,73,156,202,348,76,157,78,228,185,82,233,141,61,301,205,353,122,174,74,153,231,165,73,148,326,98,153,69,97,181,170,394,147,94,124,98,100,335,263,297,127,381,167,71,218,127,104,92,83,135,265,278,78,180,79,198,168,78,229,202,212,80,200,129,178,148,72,157,151,148,257,123,60,278,186,366,141,153,71,245,194,230,144,178,242,127,183,69,436,85,125,242,168,155,170,199,79,80,97,116,74,280,187,218,93,111,119,144,114,263,167,59,257,141,104,242,79,71,342,182,155,81,91,239,99,300,133,177,103,224,324,400,189,172,277,83,291,185,61,80,195,125,509,165,282,122,140,213,107,199,127,273,366,149,90,143,60,68,150,111,122,146,64,215,280,70,805,152,94,257,297,327,155,94,99,190,205,79,289,193,177,128,157,124,206,148,59,189,377,419,78,234,96,248,200,251,132,216,217,445,151,62,69,175,77,240,350,58,108
80.0,15.0,15.0,35.0,20.0,30.0,15.0,65.0,80.0,335.0,45.0,0.0,45.0,30.0,0.0,0.0,55.0,5.0,115.0,0.0,5.0,20.0,0.0,0.0,55.0,5.0,5.0,220.0,120.0,20.0,50.0,5.0,0.0,115.0,45.0,0.0,75.0,0.0,40.0,50.0,0.0,0.0,55.0,50.0,10.0,15.0,15.0,55.0,0.0,30.0,120.0,80.0,75.0,0.0,40.0,40.0,55.0,20.0,0.0,25.0,150.0,30.0,30.0,170.0,125.0,95.0,100.0,330.0,55.0,75.0,30.0,50.0,105.0,0.0,15.0,5.0,5.0,25.0,75.0,30.0,50.0,310.0,35.0,35.0,15.0,15.0,95.0,110.0,170.0,50.0,25.0,55.0,40.0,35.0,30.0,0.0,5.0,15.0,15.0,15.0,145.0,20.0,355.0,60.0,0.0,290.0,0.0,55.0,20.0,30.0,0.0,55.0,0.0,50.0,100.0,55.0,0.0,30.0,80.0,45.0,100.0,25.0,135.0,35.0,45.0,30.0,5.0,75.0,35.0,365.0,55.0,30.0,15.0,20.0,35.0,55.0,125.0,75.0,135.0,105.0,260.0,50.0,300.0,90.0,0.0,30.0,65.0,0.0,25.0,15.0,5.0,390.0,75.0,40.0,75.0,75.0,0.0,105.0,30.0,75.0,50.0,20.0,30.0,45.0,20.0,25.0,20.0,105.0,100.0,0.0,130.0,80.0,50.0,180.0,30.0,0.0,60.0,60.0,60.0,50.0,55.0,80.0,75.0,30.0,60.0,40.0,35.0,30.0,30.0,75.0,55.0,105.0,135.0
163,59,68,209,100,163,148,79,358,518,134,77,210,106,71,80,107,75,307,89,58,183,70,71,179,63,97,589,184,92,179,67,73,382,106,74,183,68,201,283,58,97,158,119,77,146,71,173,115,126,274,141,155,127,306,94,152,197,113,111,409,277,110,421,246,365,276,292,218,179,85,185,233,343,123,192,154,89,198,211,116,460,65,67,147,61,245,350,522,162,144,112,318,149,94,103,156,60,68,146,277,159,366,225,116,514,156,240,158,64,79,196,75,153,329,118,98,178,349,65,292,134,357,217,200,81,135,123,276,623,72,114,70,107,106,106,252,286,316,307,309,127,512,271,105,81,293,78,110,146,101,365,170,92,230,176,84,332,172,268,146,170,185,92,145,65,73,221,224,178,469,102,151,421,83,102,293,157,156,176,110,450,188,138,336,178,208,80,179,259,159,185,450
